"projectLabel","canineFovea","gearName","forwardModel","versionNum",,"rootSession","funcZip01","ConfigKeys","{'averageAcquisitions','averageVoxels','pseudoHemiAnalysis','convertToPercentChange','dataFileType','dataSourceType','modelClass','modelOpts','tr'}","ConfigVals","{'0','1','0','0','volumetric','ldogfix','mtSinai',modelOpts,'3.0'}",,,,,,
"EM529","EM529/photoFlicker_1/ldogstruct/EM529_preprocessedStruct.zip","right_canineV1all.nii.gz","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LplusS_RightEye.zip","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LminusS_RightEye.zip","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM529_photoFlicker_1_mtSinai_allV1",
"EM529","EM529/photoFlicker_1/ldogstruct/EM529_preprocessedStruct.zip","left_LGN_ROI.nii.gz","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LplusS_LeftEye.zip","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LminusS_LeftEye.zip","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM529_photoFlicker_1_mtSinai_LGN",
"EM529","EM529/photoFlicker_1/ldogstruct/EM529_preprocessedStruct.zip","right_LGN_ROI.nii.gz","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LplusS_RightEye.zip","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LminusS_RightEye.zip","EM529/photoFlicker_1/ldogfix/noPseudo_EM529_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM529_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
2356,"2356/photoFlicker_1/ldogstruct/2356_preprocessedStruct.zip","left_canineV1all.nii.gz","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LplusS_LeftEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LminusS_LeftEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2356_photoFlicker_1_mtSinai_allV1",
2356,"2356/photoFlicker_1/ldogstruct/2356_preprocessedStruct.zip","right_canineV1all.nii.gz","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LplusS_RightEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LminusS_RightEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2356_photoFlicker_1_mtSinai_allV1",
2356,"2356/photoFlicker_1/ldogstruct/2356_preprocessedStruct.zip","left_LGN_ROI.nii.gz","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LplusS_LeftEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LminusS_LeftEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2356_photoFlicker_1_mtSinai_LGN",
2356,"2356/photoFlicker_1/ldogstruct/2356_preprocessedStruct.zip","right_LGN_ROI.nii.gz","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LplusS_RightEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LminusS_RightEye.zip","2356/photoFlicker_1/ldogfix/noPseudo_2356_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2356_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
2353,"2353/photoFlicker_1/ldogstruct/2353_preprocessedStruct.zip","left_canineV1all.nii.gz","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LplusS_LeftEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LminusS_LeftEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2353_photoFlicker_1_mtSinai_allV1",
2353,"2353/photoFlicker_1/ldogstruct/2353_preprocessedStruct.zip","right_canineV1all.nii.gz","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LplusS_RightEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LminusS_RightEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2353_photoFlicker_1_mtSinai_allV1",
2353,"2353/photoFlicker_1/ldogstruct/2353_preprocessedStruct.zip","left_LGN_ROI.nii.gz","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LplusS_LeftEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LminusS_LeftEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2353_photoFlicker_1_mtSinai_LGN",
2353,"2353/photoFlicker_1/ldogstruct/2353_preprocessedStruct.zip","right_LGN_ROI.nii.gz","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LplusS_RightEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LminusS_RightEye.zip","2353/photoFlicker_1/ldogfix/noPseudo_2353_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2353_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
2350,"2350/photoFlicker_1/ldogstruct/2350_preprocessedStruct.zip","left_canineV1all.nii.gz","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LplusS_LeftEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LminusS_LeftEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2350_photoFlicker_1_mtSinai_allV1",
2350,"2350/photoFlicker_1/ldogstruct/2350_preprocessedStruct.zip","right_canineV1all.nii.gz","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LplusS_RightEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LminusS_RightEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2350_photoFlicker_1_mtSinai_allV1",
2350,"2350/photoFlicker_1/ldogstruct/2350_preprocessedStruct.zip","left_LGN_ROI.nii.gz","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LplusS_LeftEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LminusS_LeftEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2350_photoFlicker_1_mtSinai_LGN",
2350,"2350/photoFlicker_1/ldogstruct/2350_preprocessedStruct.zip","right_LGN_ROI.nii.gz","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LplusS_RightEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LminusS_RightEye.zip","2350/photoFlicker_1/ldogfix/noPseudo_2350_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2350_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"Z666","Z666/photoFlicker_1/ldogstruct/Z666_preprocessedStruct.zip","left_canineV1all.nii.gz","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LplusS_LeftEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LminusS_LeftEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z666_photoFlicker_1_mtSinai_allV1",
"Z666","Z666/photoFlicker_1/ldogstruct/Z666_preprocessedStruct.zip","right_canineV1all.nii.gz","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LplusS_RightEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LminusS_RightEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z666_photoFlicker_1_mtSinai_allV1",
"Z666","Z666/photoFlicker_1/ldogstruct/Z666_preprocessedStruct.zip","left_LGN_ROI.nii.gz","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LplusS_LeftEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LminusS_LeftEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z666_photoFlicker_1_mtSinai_LGN",
"Z666","Z666/photoFlicker_1/ldogstruct/Z666_preprocessedStruct.zip","right_LGN_ROI.nii.gz","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LplusS_RightEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LminusS_RightEye.zip","Z666/photoFlicker_1/ldogfix/noPseudo_Z666_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z666_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"Z665","Z665/photoFlicker_1/ldogstruct/Z665_preprocessedStruct.zip","left_canineV1all.nii.gz","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LplusS_LeftEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LminusS_LeftEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z665_photoFlicker_1_mtSinai_allV1",
"Z665","Z665/photoFlicker_1/ldogstruct/Z665_preprocessedStruct.zip","right_canineV1all.nii.gz","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LplusS_RightEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LminusS_RightEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z665_photoFlicker_1_mtSinai_allV1",
"Z665","Z665/photoFlicker_1/ldogstruct/Z665_preprocessedStruct.zip","left_LGN_ROI.nii.gz","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LplusS_LeftEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LminusS_LeftEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z665_photoFlicker_1_mtSinai_LGN",
"Z665","Z665/photoFlicker_1/ldogstruct/Z665_preprocessedStruct.zip","right_LGN_ROI.nii.gz","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LplusS_RightEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LminusS_RightEye.zip","Z665/photoFlicker_1/ldogfix/noPseudo_Z665_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z665_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"Z663","Z663/photoFlicker_1/ldogstruct/Z663_preprocessedStruct.zip","left_canineV1all.nii.gz","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LplusS_LeftEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LminusS_LeftEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z663_photoFlicker_1_mtSinai_allV1",
"Z663","Z663/photoFlicker_1/ldogstruct/Z663_preprocessedStruct.zip","right_canineV1all.nii.gz","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LplusS_RightEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LminusS_RightEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z663_photoFlicker_1_mtSinai_allV1",
"Z663","Z663/photoFlicker_1/ldogstruct/Z663_preprocessedStruct.zip","left_LGN_ROI.nii.gz","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LplusS_LeftEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LminusS_LeftEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z663_photoFlicker_1_mtSinai_LGN",
"Z663","Z663/photoFlicker_1/ldogstruct/Z663_preprocessedStruct.zip","right_LGN_ROI.nii.gz","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LplusS_RightEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LminusS_RightEye.zip","Z663/photoFlicker_1/ldogfix/noPseudo_Z663_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z663_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"stop",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"This analysis uses the MtSinai model to fit each acquisition separately, and does so for the average signal within regions of interest.",,,,,,,,,,,,,,,,,
